feature,importance
คะแนนคอมพิวเตอร์,0.24939543732879924
คะแนนคณิตศาสตร์,0.19157009578215753
คะแนนศิลปะ,0.1502610269458932
คะแนนภาษาไทย,0.053185710300151366
คะแนนวิทยาศาสตร์,0.05117295124739894
ความสนใจด้านการทำอาหาร,0.03396919229139299
ความสนใจด้านเทคโนโลยี,0.030138518648678066
ทักษะการคิดเชิงตรรกะ,0.028871826998163725
ทักษะความคิดสร้างสรรค์,0.028809024104318848
ความสนใจด้านตัวเลข,0.02802275614385906
ทักษะการแก้ปัญหา,0.027731601184387777
ชั่วโมงใช้โซเชียลมีเดีย,0.026163353291408366
ชั่วโมงการนอน,0.024123910066678963
ความถี่การออกกำลังกาย,0.014569806718486934
รายได้ครอบครัว,0.011853203812107797
การศึกษาของผู้ปกครอง,0.011112793032598083
อายุ,0.010019744595778892
ประเภทเพลงที่ชอบ,0.009852608653432515
จำนวนพี่น้อง,0.009378512673710768
ชอบอ่านหนังสือ,0.005012960764531631
เพศ,0.004784965416065334
