คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,แผนก
92,80,88,96,64,10,5,10,7,7,10,18,0,อาหาร
64,80,44,52,92,6,5,8,10,3,3,17,1,อาหาร
68,68,60,40,84,4,7,10,7,3,10,18,0,อาหาร
64,44,44,68,68,7,9,8,3,10,3,16,1,อาหาร
76,36,80,36,76,9,8,4,10,10,1,17,0,บัญชี
40,32,68,40,88,8,7,6,7,10,1,18,0,อาหาร
36,44,76,48,32,8,6,8,1,1,10,17,1,อาหาร
52,92,44,64,60,8,6,6,1,10,1,16,0,สารสนเทศ
80,48,48,60,92,5,9,5,1,10,7,19,1,อาหาร
44,56,36,88,84,9,3,7,3,3,1,16,0,อาหาร
76,40,52,84,68,9,10,10,10,7,3,17,1,อาหาร
96,48,72,60,68,4,8,3,3,10,1,17,1,บัญชี
40,68,92,56,56,4,8,8,3,7,10,16,0,อาหาร
76,72,76,52,68,10,3,8,10,10,7,19,0,บัญชี
64,48,60,84,76,9,7,10,10,3,10,17,0,อาหาร
92,36,96,36,60,9,6,10,7,7,7,17,0,บัญชี
44,60,80,32,80,9,4,8,3,10,10,16,1,อาหาร
80,48,96,88,92,7,5,7,1,3,7,16,0,อาหาร
88,48,68,64,44,8,9,4,1,10,7,16,0,บัญชี
96,96,48,40,64,7,7,7,1,7,7,17,1,สารสนเทศ
80,72,36,48,60,3,6,8,3,3,3,19,1,สารสนเทศ
64,68,80,96,80,8,4,9,7,1,10,16,0,อาหาร
72,60,40,92,48,6,8,8,1,3,7,19,0,อาหาร
92,60,52,80,76,8,8,4,1,7,10,16,0,อาหาร
72,68,68,64,92,6,7,7,1,10,10,19,1,อาหาร
36,80,72,68,60,6,7,5,7,3,1,19,0,สารสนเทศ
96,80,72,100,92,4,6,3,7,3,7,16,1,อาหาร
80,44,44,96,100,5,7,4,7,1,1,19,1,อาหาร
80,64,56,48,40,4,5,4,3,7,7,18,0,บัญชี
48,60,72,88,48,4,10,9,3,10,7,18,0,อาหาร
76,92,96,44,96,10,7,5,1,7,10,16,0,อาหาร
60,76,80,48,96,4,5,5,1,7,1,17,1,อาหาร
76,68,96,76,40,5,6,10,10,7,1,16,0,บัญชี
40,40,84,60,32,7,9,6,10,1,1,19,0,อาหาร
76,72,72,96,44,7,4,3,7,7,3,16,0,สารสนเทศ
100,40,44,40,100,4,5,5,10,7,10,16,1,บัญชี
36,56,76,68,44,9,8,4,7,7,10,16,1,อาหาร
100,40,76,96,68,8,5,4,1,10,7,19,1,อาหาร
60,80,72,92,88,5,8,4,10,10,10,19,0,อาหาร
92,44,64,44,32,5,4,7,1,10,3,16,0,บัญชี
84,60,68,56,72,10,8,4,7,10,1,17,0,บัญชี
72,92,56,76,52,9,4,6,3,10,1,18,1,สารสนเทศ
84,44,68,44,92,8,3,9,3,7,10,19,1,อาหาร
92,68,44,96,52,4,9,6,7,1,7,17,1,อาหาร
60,60,88,96,80,6,7,9,3,3,7,17,0,อาหาร
56,32,44,44,76,7,6,6,3,10,3,17,0,อาหาร
76,84,36,40,48,4,5,6,3,1,3,18,1,สารสนเทศ
88,36,60,36,36,6,7,8,3,1,10,19,0,บัญชี
84,64,76,92,60,7,7,4,10,1,1,17,1,อาหาร
88,72,60,44,52,5,10,4,10,7,10,16,0,บัญชี
60,76,52,60,88,8,10,8,3,3,3,16,0,อาหาร
88,80,68,64,88,9,7,6,1,3,1,19,1,อาหาร
40,48,56,72,64,5,6,8,10,1,7,19,0,อาหาร
68,32,96,36,72,9,6,9,1,7,3,17,1,อาหาร
32,80,96,48,72,4,8,6,1,3,7,17,1,อาหาร
56,68,68,96,88,9,4,7,3,3,7,17,0,อาหาร
56,88,56,92,60,4,5,6,10,7,7,17,0,สารสนเทศ
60,88,84,84,52,4,4,10,1,7,10,17,1,สารสนเทศ
80,88,36,32,52,8,4,9,1,3,7,18,1,สารสนเทศ
60,64,64,56,68,6,4,9,3,7,3,16,0,อาหาร
64,56,56,76,64,9,6,5,3,3,7,18,0,อาหาร
48,84,96,52,60,6,8,8,7,10,7,17,1,อาหาร
56,64,32,92,40,5,6,5,3,1,1,17,1,สารสนเทศ
48,44,68,76,80,6,5,4,3,1,10,19,1,อาหาร
36,92,84,36,48,6,4,10,1,10,7,16,0,สารสนเทศ
72,92,64,92,44,5,7,3,1,7,10,16,1,สารสนเทศ
76,64,36,96,60,8,5,10,10,1,10,19,1,อาหาร
76,36,100,36,48,8,7,4,10,1,3,18,0,บัญชี
64,60,68,68,72,9,10,9,1,10,7,16,0,อาหาร
56,88,72,52,56,10,4,5,1,10,3,18,0,สารสนเทศ
92,92,48,60,64,5,4,6,1,3,3,17,0,สารสนเทศ
68,44,64,44,68,8,6,4,7,7,10,17,1,อาหาร
64,36,60,72,44,6,10,7,7,1,10,19,0,อาหาร
32,92,36,96,44,8,8,5,3,7,1,18,1,สารสนเทศ
56,60,40,68,92,6,9,8,7,1,7,18,0,อาหาร
56,68,88,36,60,10,5,3,7,3,10,16,0,อาหาร
60,96,48,76,60,8,10,4,10,1,7,19,1,สารสนเทศ
72,36,44,56,36,10,4,4,1,3,10,19,0,บัญชี
68,76,68,92,64,9,3,6,1,3,10,18,1,อาหาร
72,36,84,60,68,9,9,9,1,3,3,17,1,อาหาร
84,56,36,44,68,9,10,9,10,1,3,18,1,บัญชี
88,88,72,44,80,6,4,5,10,3,7,18,0,บัญชี
80,60,40,84,44,5,4,7,7,10,3,19,0,สารสนเทศ
96,100,36,52,48,6,3,8,1,3,7,17,1,สารสนเทศ
32,68,36,84,88,3,4,5,3,7,7,19,1,อาหาร
44,52,88,44,96,7,4,6,3,3,10,17,1,อาหาร
32,48,40,52,40,6,10,7,7,3,3,16,1,อาหาร
76,56,36,64,64,7,8,4,3,7,1,16,1,อาหาร
92,56,60,96,48,10,8,3,1,10,3,17,0,บัญชี
48,36,88,96,36,9,8,4,7,1,7,17,0,อาหาร
96,56,48,48,56,4,7,7,3,1,3,17,1,บัญชี
36,64,60,56,40,6,9,4,3,7,7,16,1,สารสนเทศ
96,80,36,44,80,6,7,4,1,10,1,18,1,บัญชี
56,76,64,68,68,6,5,5,10,10,7,16,1,สารสนเทศ
40,80,72,64,40,9,7,4,7,3,3,18,1,สารสนเทศ
64,32,72,92,32,7,7,4,10,3,7,17,1,อาหาร
48,48,56,96,88,7,9,9,3,7,3,19,0,อาหาร
52,76,52,60,44,9,10,3,10,7,3,19,1,สารสนเทศ
52,64,40,64,72,9,6,8,10,7,10,18,1,อาหาร
88,32,56,92,56,4,8,6,7,10,1,16,1,อาหาร
68,88,40,88,72,8,4,8,10,7,7,17,0,สารสนเทศ
52,84,84,32,52,6,8,7,3,3,10,19,1,สารสนเทศ
72,68,96,52,36,5,6,5,3,3,7,17,1,บัญชี
80,36,96,60,48,3,3,9,1,7,10,19,0,บัญชี
52,84,92,48,44,6,6,6,7,3,1,18,0,สารสนเทศ
60,72,72,44,60,6,7,9,7,3,3,16,0,อาหาร
40,84,80,36,76,5,4,6,10,1,3,19,1,อาหาร
44,84,52,76,48,8,10,10,1,1,1,19,0,สารสนเทศ
80,88,76,48,32,8,4,8,3,3,3,18,0,สารสนเทศ
44,68,64,36,68,5,10,10,1,10,3,18,0,อาหาร
68,40,64,48,72,3,8,7,7,3,7,19,1,อาหาร
80,76,84,88,96,9,5,6,1,7,10,19,1,อาหาร
40,76,52,88,72,3,6,8,10,3,1,18,0,อาหาร
72,84,52,64,64,10,8,9,1,1,3,16,1,สารสนเทศ
48,44,96,60,72,7,7,10,3,10,3,16,1,อาหาร
96,44,36,100,96,5,8,5,10,10,3,19,0,อาหาร
64,92,64,44,88,5,6,9,3,1,10,19,0,อาหาร
88,84,96,48,52,3,6,4,1,7,3,16,1,บัญชี
68,92,72,52,48,5,10,7,3,3,1,17,1,สารสนเทศ
36,84,68,44,48,4,4,4,1,10,7,16,1,สารสนเทศ
76,72,48,56,68,7,6,5,10,3,10,19,0,อาหาร
96,76,56,92,84,4,5,10,7,1,7,19,1,อาหาร
72,92,88,72,68,7,8,4,3,7,7,18,1,อาหาร
88,72,68,60,36,7,8,7,7,10,1,18,0,บัญชี
92,76,68,96,80,5,5,7,1,1,1,17,0,อาหาร
48,44,40,36,88,3,4,4,10,7,1,17,1,อาหาร
48,64,32,48,52,3,3,5,10,1,3,17,1,สารสนเทศ
72,80,96,72,76,3,6,7,10,10,10,17,1,อาหาร
60,52,56,72,60,8,6,4,3,1,7,17,0,อาหาร
88,44,72,36,92,5,10,9,3,10,1,16,1,อาหาร
92,52,36,60,88,9,6,10,1,3,3,17,0,อาหาร
56,48,80,76,68,6,5,4,7,3,3,17,0,อาหาร
48,48,96,80,80,6,9,4,7,10,7,17,0,อาหาร
84,60,72,76,92,7,6,6,3,10,3,19,1,อาหาร
52,92,40,52,64,8,7,8,10,7,3,16,0,สารสนเทศ
88,68,72,40,52,5,4,5,1,1,7,16,0,บัญชี
60,44,84,60,84,4,6,3,1,7,1,16,1,อาหาร
76,36,60,40,48,7,10,7,1,7,1,19,0,บัญชี
40,80,92,96,60,5,7,10,1,7,1,19,0,อาหาร
76,60,76,64,92,6,5,6,1,7,3,17,1,อาหาร
64,88,92,52,80,8,7,6,3,1,1,17,1,อาหาร
72,76,76,84,60,6,9,10,3,7,3,19,1,อาหาร
44,88,40,64,48,7,5,8,1,7,10,16,0,สารสนเทศ
84,52,52,52,56,7,6,8,10,1,7,18,1,บัญชี
92,80,44,88,52,8,10,7,1,7,7,16,0,สารสนเทศ
48,48,92,92,44,8,4,10,7,7,10,18,0,อาหาร
40,96,84,76,84,7,8,8,3,7,3,19,0,อาหาร
32,76,76,36,48,8,7,9,7,1,10,17,0,สารสนเทศ
76,56,52,72,64,9,8,8,10,7,3,17,1,อาหาร
72,52,44,84,60,6,6,8,1,3,3,16,1,อาหาร
68,44,84,40,100,6,5,5,3,7,3,17,1,อาหาร
48,80,64,48,60,8,8,5,10,10,1,18,1,สารสนเทศ
60,48,48,92,36,7,4,8,7,7,10,19,0,อาหาร
72,72,72,32,40,4,6,5,3,1,1,17,1,บัญชี
64,48,36,84,72,9,4,7,3,7,3,18,0,อาหาร
100,76,56,64,72,3,3,5,7,10,3,17,1,บัญชี
40,88,64,64,60,8,10,9,10,1,1,16,1,สารสนเทศ
80,84,44,32,60,8,6,4,1,10,1,17,0,สารสนเทศ
60,84,100,88,36,10,10,9,1,7,1,16,0,สารสนเทศ
60,44,48,56,68,3,4,7,3,10,3,16,0,อาหาร
80,40,40,68,68,7,7,4,1,3,10,17,1,อาหาร
80,80,44,80,44,6,4,7,3,3,3,19,1,สารสนเทศ
100,56,84,80,40,5,8,5,1,10,1,18,0,บัญชี
40,60,60,96,40,4,8,5,1,3,7,16,1,อาหาร
40,36,72,68,40,7,4,6,1,1,10,18,0,อาหาร
80,48,32,60,72,6,9,3,10,7,1,18,0,อาหาร
72,36,36,96,44,4,4,10,1,1,3,17,0,อาหาร
52,92,64,76,48,7,7,3,1,10,10,19,0,สารสนเทศ
36,48,88,52,44,8,10,8,1,7,1,17,1,อาหาร
36,68,92,40,96,8,9,6,10,10,7,18,1,อาหาร
92,36,36,88,92,9,10,8,10,10,1,18,0,อาหาร
44,76,68,56,48,6,5,6,10,1,10,18,1,สารสนเทศ
52,52,96,76,56,10,4,8,1,3,10,18,0,อาหาร
48,92,60,64,48,9,4,8,10,10,10,17,1,สารสนเทศ
56,92,88,44,64,5,6,8,3,3,3,17,0,สารสนเทศ
36,56,40,72,32,4,9,4,3,10,3,18,1,สารสนเทศ
68,92,96,36,76,6,4,8,7,7,1,17,0,สารสนเทศ
36,100,84,60,68,6,8,5,10,1,10,16,0,สารสนเทศ
88,88,96,68,92,7,5,3,10,10,10,18,0,อาหาร
48,88,80,60,44,7,5,6,10,1,3,16,0,สารสนเทศ
68,48,56,84,88,8,8,6,10,1,7,19,1,อาหาร
92,72,96,88,84,7,6,6,1,7,1,16,0,อาหาร
76,36,52,84,40,4,9,8,3,10,3,16,1,อาหาร
68,40,56,36,60,9,4,5,1,7,7,19,0,บัญชี
56,100,80,44,44,5,8,5,10,3,3,19,1,สารสนเทศ
56,56,84,68,48,10,3,3,1,3,3,16,0,อาหาร
76,84,96,96,48,4,4,8,10,3,1,16,1,สารสนเทศ
100,88,44,88,68,10,8,7,3,3,10,16,1,สารสนเทศ
76,92,88,88,60,4,9,5,3,1,10,18,1,อาหาร
68,100,84,52,96,5,5,8,1,7,10,18,0,อาหาร
80,48,36,60,40,3,5,7,3,10,7,19,1,บัญชี
64,36,60,64,100,8,7,6,10,3,7,19,0,อาหาร
36,60,52,44,48,9,4,7,1,1,3,19,1,สารสนเทศ
72,40,52,36,84,6,9,8,3,10,10,19,1,อาหาร
96,32,100,96,56,10,8,8,1,7,7,17,0,บัญชี
44,56,76,48,40,7,4,5,3,10,7,17,0,อาหาร
80,84,80,48,92,7,6,4,1,1,7,18,1,อาหาร
44,72,100,36,52,9,8,4,3,1,10,19,0,อาหาร
68,52,56,96,76,5,5,8,10,7,1,18,0,อาหาร
40,76,88,72,72,6,7,9,3,7,1,18,0,อาหาร
64,48,60,76,64,9,3,6,3,3,7,17,1,อาหาร
84,32,92,92,64,9,7,4,7,7,10,17,0,อาหาร
56,84,44,56,80,10,4,8,1,1,7,17,0,สารสนเทศ
76,76,96,76,36,9,9,9,3,3,3,19,0,บัญชี
88,84,48,36,76,4,6,9,7,7,3,19,0,บัญชี
96,36,56,44,92,9,5,7,1,3,7,16,1,บัญชี
48,88,84,88,36,6,9,9,7,7,7,17,1,สารสนเทศ
60,76,60,84,40,10,3,3,3,3,7,17,0,สารสนเทศ
44,72,72,56,80,6,6,4,10,3,3,17,0,อาหาร
100,76,64,56,60,7,6,4,10,3,10,17,1,บัญชี
96,92,84,68,60,7,5,8,1,3,7,17,0,บัญชี
68,72,48,32,40,5,9,4,3,1,10,19,1,บัญชี
88,72,36,48,68,4,8,6,3,7,1,16,1,บัญชี
68,100,52,48,40,9,3,6,1,10,3,16,1,สารสนเทศ
76,84,64,48,64,9,8,5,10,3,10,19,0,สารสนเทศ
40,64,44,88,84,4,7,9,10,1,1,17,0,อาหาร
84,80,56,52,48,8,9,4,3,10,7,18,1,บัญชี
40,60,60,44,64,7,5,6,7,3,3,17,0,อาหาร
88,48,36,68,100,6,7,8,1,1,10,19,1,อาหาร
84,72,72,92,80,5,6,3,7,3,3,18,1,อาหาร
80,96,92,48,88,9,6,8,10,7,1,18,0,อาหาร
36,96,44,36,60,8,6,9,7,3,10,16,0,สารสนเทศ
52,56,72,56,84,7,4,10,3,7,7,19,1,อาหาร
48,68,76,84,36,7,8,9,7,3,1,16,0,สารสนเทศ
56,48,60,68,40,4,6,5,3,1,1,16,1,อาหาร
36,100,80,88,44,6,10,7,7,3,10,18,1,สารสนเทศ
96,100,60,96,60,4,5,4,3,7,1,18,1,สารสนเทศ
68,76,68,84,88,4,8,5,3,7,7,17,0,อาหาร
52,88,32,72,56,8,10,4,7,1,3,17,1,สารสนเทศ
60,80,80,64,76,9,8,5,10,1,10,18,0,อาหาร
64,72,76,36,80,6,9,9,1,7,10,19,0,อาหาร
72,36,36,100,72,4,9,5,10,10,7,16,1,อาหาร
68,64,56,60,56,8,6,7,7,3,1,16,0,บัญชี
96,76,100,44,72,9,7,6,7,7,10,18,0,บัญชี
64,80,60,76,56,8,4,6,10,1,3,18,0,สารสนเทศ
100,56,68,52,36,9,7,10,3,3,10,16,1,บัญชี
88,96,92,72,100,7,5,5,10,1,3,18,0,อาหาร
48,44,80,72,40,8,8,7,1,10,7,16,1,อาหาร
96,64,72,64,36,4,7,6,1,3,1,16,1,บัญชี
40,80,88,88,92,5,6,3,7,10,7,19,0,อาหาร
88,80,92,48,52,6,5,6,10,7,3,19,0,บัญชี
56,76,64,64,76,7,10,9,10,10,3,18,1,อาหาร
92,52,64,68,56,10,4,4,7,3,1,19,1,บัญชี
92,44,60,76,60,9,3,4,7,1,1,19,1,บัญชี
88,76,96,84,48,4,4,4,3,10,1,17,1,บัญชี
84,72,80,60,56,4,10,8,10,7,3,19,0,บัญชี
52,44,36,76,60,6,10,8,3,10,10,16,1,อาหาร
36,80,92,44,80,5,8,7,7,1,3,16,0,อาหาร
60,64,64,96,68,7,9,6,7,3,7,19,1,อาหาร
44,76,36,60,96,9,4,9,7,7,1,19,0,อาหาร
80,88,68,80,36,10,10,8,3,1,7,17,0,สารสนเทศ
56,44,60,32,68,8,4,9,10,7,3,19,1,อาหาร
100,32,92,44,72,9,4,9,7,3,10,16,1,บัญชี
76,84,44,64,96,7,4,8,10,1,10,16,0,อาหาร
88,72,88,92,36,4,7,6,1,1,3,16,0,บัญชี
40,80,68,68,72,7,8,9,7,3,10,17,0,อาหาร
92,88,36,96,92,7,6,10,7,1,1,17,0,สารสนเทศ
96,88,100,64,48,8,10,3,7,7,7,16,1,บัญชี
64,96,68,64,92,4,6,3,10,1,1,19,0,อาหาร
72,68,52,40,32,6,4,10,1,3,3,17,1,บัญชี
84,64,64,88,80,6,6,5,1,10,1,18,1,อาหาร
44,60,92,48,96,10,8,9,3,3,7,17,1,อาหาร
68,44,52,92,76,6,9,6,1,3,3,16,0,อาหาร
60,72,44,92,60,8,6,4,10,7,10,16,0,สารสนเทศ
40,52,40,96,36,8,7,4,1,10,7,17,1,สารสนเทศ
56,96,52,68,96,5,5,4,3,1,1,16,1,อาหาร
36,72,84,80,64,7,8,5,1,3,7,19,0,อาหาร
32,72,64,84,32,9,10,6,7,7,10,19,0,สารสนเทศ
40,56,48,40,80,6,3,8,3,3,10,18,1,อาหาร
96,36,44,72,64,10,9,10,1,10,7,17,0,บัญชี
68,36,56,36,40,4,7,6,3,10,10,19,0,บัญชี
96,60,96,64,48,4,5,7,3,10,10,16,0,บัญชี
60,36,56,44,36,9,10,7,10,3,1,19,0,บัญชี
52,72,100,44,72,9,6,7,1,1,1,16,1,อาหาร
68,92,64,56,76,10,5,7,7,10,1,18,1,สารสนเทศ
60,92,44,60,68,8,4,3,10,3,3,17,0,สารสนเทศ
40,76,92,76,88,10,5,3,10,1,3,16,0,อาหาร
76,48,64,36,92,9,9,4,10,7,10,17,0,อาหาร
48,92,80,68,72,9,7,4,10,3,3,17,1,อาหาร
76,92,100,44,32,7,9,8,3,3,7,18,0,บัญชี
76,44,36,72,80,6,5,4,7,10,7,16,1,อาหาร
44,84,40,76,60,10,4,9,1,1,1,16,1,สารสนเทศ
36,52,80,68,72,6,3,10,3,1,1,16,0,อาหาร
84,88,52,84,76,7,7,10,10,3,7,18,0,สารสนเทศ
64,100,44,56,56,6,10,10,3,7,7,17,0,สารสนเทศ
36,36,36,84,96,7,8,5,7,1,10,18,1,อาหาร
100,92,32,60,40,6,5,7,7,3,3,18,1,สารสนเทศ
36,76,84,64,76,3,9,4,3,7,10,18,1,อาหาร
80,100,40,76,32,9,8,9,10,10,3,16,1,สารสนเทศ
100,64,64,32,96,6,3,9,3,1,7,17,1,บัญชี
48,88,72,76,40,7,9,9,1,10,7,18,0,สารสนเทศ
40,36,60,76,40,4,5,6,10,1,1,18,1,อาหาร
40,56,32,52,56,3,4,8,3,7,1,19,1,สารสนเทศ
52,36,84,36,56,5,5,4,10,3,1,19,0,อาหาร
40,100,32,40,48,8,6,3,7,1,3,16,1,สารสนเทศ
80,88,84,96,72,4,6,8,3,7,7,16,1,อาหาร
36,88,92,80,64,9,5,6,10,1,1,17,1,สารสนเทศ
68,96,60,40,36,4,4,10,7,1,7,16,1,สารสนเทศ
100,36,68,56,52,4,8,4,3,3,3,19,0,บัญชี
88,60,64,72,88,4,10,9,1,7,10,19,1,อาหาร
72,36,60,88,80,3,8,6,10,1,10,17,0,อาหาร
52,48,92,36,80,8,5,9,1,1,10,18,0,อาหาร
76,48,92,48,80,9,5,9,10,1,7,16,1,อาหาร
68,64,56,92,52,7,4,9,3,3,3,19,0,สารสนเทศ
60,52,72,32,40,4,4,5,7,3,10,19,0,บัญชี
40,40,96,44,52,5,7,10,10,1,1,17,1,อาหาร
92,44,96,96,88,6,7,4,1,1,3,19,1,อาหาร
64,44,68,72,100,10,8,4,7,3,1,17,0,อาหาร
44,100,64,48,64,5,8,6,10,10,7,17,0,สารสนเทศ
56,84,52,36,32,8,5,9,10,7,7,16,1,สารสนเทศ
60,96,96,32,40,6,5,6,7,10,7,17,1,สารสนเทศ
88,60,40,48,52,5,8,9,7,1,3,16,1,บัญชี
80,52,72,92,72,6,5,8,10,10,1,17,1,อาหาร
84,88,52,60,36,4,4,4,10,3,10,17,0,สารสนเทศ
32,56,52,80,96,9,6,10,10,10,7,18,1,อาหาร
60,52,60,96,56,5,5,3,3,3,3,17,0,อาหาร
64,48,100,60,96,8,4,9,10,3,7,19,0,อาหาร
32,40,36,44,84,4,9,5,3,3,1,19,0,อาหาร
48,48,72,68,84,10,9,6,1,3,1,19,0,อาหาร
84,56,36,92,72,4,4,6,3,10,3,16,0,อาหาร
40,76,44,88,76,9,4,4,1,7,1,18,0,สารสนเทศ
68,36,60,36,76,9,8,6,1,10,1,18,0,อาหาร
48,48,68,80,76,10,4,4,3,7,10,16,0,อาหาร
32,88,48,72,68,6,6,4,1,3,7,18,0,สารสนเทศ
48,44,52,92,100,8,3,4,7,1,3,18,0,อาหาร
100,56,36,40,80,6,5,6,1,10,7,18,1,บัญชี
88,92,52,68,84,4,9,9,1,7,10,17,1,อาหาร
96,44,96,92,92,6,9,7,1,7,1,18,0,อาหาร
64,36,96,60,48,4,4,9,1,3,10,16,0,อาหาร
40,64,56,64,36,10,5,8,3,7,7,17,0,สารสนเทศ
68,52,72,36,64,4,4,8,7,10,1,18,0,บัญชี
64,72,92,52,68,7,4,8,10,1,3,19,0,อาหาร
88,88,32,56,88,7,10,6,10,3,3,18,0,อาหาร
40,40,88,96,64,7,8,8,10,1,7,16,0,อาหาร
64,72,96,52,72,8,7,4,1,10,1,19,1,อาหาร
44,68,40,64,68,4,8,9,3,1,7,18,0,อาหาร
56,40,44,76,36,7,9,8,1,1,7,19,1,อาหาร
84,76,96,44,72,5,9,5,10,3,3,18,1,บัญชี
64,52,68,64,88,10,3,8,1,7,10,16,1,อาหาร
56,64,32,84,44,8,4,3,7,3,10,18,1,สารสนเทศ
60,36,48,92,72,10,8,4,1,1,3,16,0,อาหาร
64,64,64,76,72,3,6,4,1,10,10,19,0,อาหาร
84,52,80,76,44,5,10,8,10,10,1,17,1,บัญชี
92,88,80,40,40,4,8,8,10,3,1,19,0,บัญชี
96,36,100,96,100,3,10,9,10,7,3,18,1,อาหาร
84,60,52,40,60,5,4,3,7,7,7,19,0,บัญชี
52,64,68,84,48,8,9,6,10,1,7,16,0,อาหาร
80,80,68,48,44,5,5,8,7,3,3,16,0,บัญชี
60,72,60,96,76,7,10,4,10,3,1,16,0,อาหาร
48,76,44,80,72,9,4,8,3,3,1,17,0,สารสนเทศ
88,84,100,84,76,8,7,4,7,3,10,19,0,อาหาร
36,92,88,48,40,6,8,4,7,10,10,19,1,สารสนเทศ
92,52,64,64,92,6,6,6,3,3,7,17,0,อาหาร
64,68,72,72,60,6,6,8,10,7,7,19,0,อาหาร
76,88,48,84,52,4,10,4,10,1,7,17,1,สารสนเทศ
76,100,68,40,64,7,6,4,3,7,1,19,1,สารสนเทศ
92,92,80,96,60,6,7,4,3,3,3,18,0,สารสนเทศ
76,56,68,92,92,9,3,5,3,7,7,18,0,อาหาร
72,44,100,52,96,8,9,5,10,10,7,17,0,อาหาร
36,64,72,88,52,7,8,6,7,10,1,18,1,อาหาร
